trial,step,reward, epsilon 
   4120,   45,  52762,  0.01
   4121,   26,  18407,  0.01
   4122,   80,  129124,  0.01
   4123,   41,  44334,  0.01
   4124,   40,  43362,  0.01
   4125,   41,  44634,  0.01
   4126,   39,  41194,  0.01
   4127,   40,  42162,  0.01
   4128,   38,  39330,  0.01
   4129,   40,  43362,  0.01
   4130,   39,  41194,  0.01
   4131,   41,  44934,  0.01
   4132,   38,  39330,  0.01
   4133,   37,  38670,  0.01
   4134,   49,  59755,  0.01
   4135,   40,  42462,  0.01
   4136,   41,  45234,  0.01
   4137,   40,  43362,  0.01
   4138,   34,  31608,  0.01
   4139,   34,  32508,  0.01
   4140,   41,  45234,  0.01
   4141,   43,  48090,  0.01
   4142,   38,  39030,  0.01
   4143,   60,  85543,  0.01
   4144,   63,  90265,  0.01
   4145,   86,  147568,  0.01
   4146,   43,  48090,  0.01
   4147,   64,  91651,  0.01
   4148,   38,  38730,  0.01
   4149,   46,  54354,  0.01
   4150,   40,  43362,  0.01
   4151,   39,  41194,  0.01
   4152,   37,  38070,  0.01
   4153,   64,  93151,  0.01
   4154,   38,  39030,  0.01
   4155,   37,  38070,  0.01
   4156,   59,  82081,  0.01
   4157,   54,  69955,  0.01
   4158,   39,  41494,  0.01
   4159,   41,  45234,  0.01
   4160,   61,  86011,  0.01
   4161,   37,  37770,  0.01
   4162,   37,  37170,  0.01
   4163,   41,  44034,  0.01
   4164,   60,  85243,  0.01
   4165,   73,  115810,  0.01
   4166,   41,  45534,  0.01
   4167,   40,  42462,  0.01
   4168,   37,  36870,  0.01
   4169,   45,  51562,  0.01
   4170,   38,  38730,  0.01
   4171,   52,  66400,  0.01
   4172,   36,  35913,  0.01
   4173,   38,  38730,  0.01
   4174,   38,  39930,  0.01
   4175,   42,  46210,  0.01
   4176,   36,  35313,  0.01
   4177,   38,  38730,  0.01
   4178,   53,  68925,  0.01
   4179,   42,  47110,  0.01
   4180,   38,  39630,  0.01
   4181,   39,  41494,  0.01
   4182,   40,  42462,  0.01
   4183,   38,  39930,  0.01
   4184,   62,  87985,  0.01
   4185,   38,  38730,  0.01
   4186,   37,  37470,  0.01
   4187,   40,  42762,  0.01
   4188,   37,  38070,  0.01
   4189,   58,  81325,  0.01
   4190,   64,  90451,  0.01
   4191,   60,  84943,  0.01
   4192,   38,  38730,  0.01
   4193,   60,  84943,  0.01
   4194,   49,  59455,  0.01
   4195,   60,  84643,  0.01
   4196,   44,  49974,  0.01
   4197,   62,  87985,  0.01
   4198,   78,  124940,  0.01
   4199,   51,  63280,  0.01
   4200,   35,  34659,  0.01
   4201,   53,  68325,  0.01
   4202,   26,  18407,  0.01
   4203,   54,  69055,  0.01
   4204,   26,  18407,  0.01
   4205,   38,  39330,  0.01
   4206,   27,  19935,  0.01
   4207,   27,  19935,  0.01
   4208,   38,  38730,  0.01
   4209,   36,  36213,  0.01
   4210,   27,  20835,  0.01
   4211,   27,  20835,  0.01
   4212,   56,  73230,  0.01
   4213,   38,  38730,  0.01
   4214,   88,  156080,  0.01
   4215,   38,  39330,  0.01
   4216,   61,  86011,  0.01
   4217,   62,  89485,  0.01
   4218,   41,  44334,  0.01
   4219,   26,  18407,  0.01
   4220,   46,  53454,  0.01
   4221,   44,  50574,  0.01
   4222,   27,  20835,  0.01
   4223,   25,  17181,  0.01
   4224,   60,  81943,  0.01
   4225,   28,  21465,  0.01
   4226,   87,  152720,  0.01
   4227,   38,  38730,  0.01
   4228,   45,  51862,  0.01
   4229,   38,  39930,  0.01
   4230,   39,  41494,  0.01
   4231,   46,  53754,  0.01
   4232,   26,  18707,  0.01
   4233,   26,  18707,  0.01
   4234,   61,  86011,  0.01
   4235,   61,  86311,  0.01
   4236,   30,  25734,  0.01
   4237,   41,  44934,  0.01
   4238,   46,  54354,  0.01
   4239,   45,  52162,  0.01
   4240,   43,  47790,  0.01
   4241,   27,  19935,  0.01
   4242,   92,  169010,  0.01
   4243,   39,  40894,  0.01
   4244,   60,  83143,  0.01
   4245,   38,  39930,  0.01
   4246,   60,  84343,  0.01
   4247,   37,  38070,  0.01
   4248,   39,  40894,  0.01
   4249,   38,  38730,  0.01
   4250,   26,  18707,  0.01
   4251,   37,  38070,  0.01
   4252,   24,  16557,  0.01
   4253,   37,  38070,  0.01
   4254,   26,  19307,  0.01
   4255,   25,  17481,  0.01
   4256,   38,  38730,  0.01
   4257,   26,  18407,  0.01
   4258,   39,  41194,  0.01
   4259,   40,  42462,  0.01
   4260,   40,  42762,  0.01
   4261,   40,  42762,  0.01
   4262,   25,  16881,  0.01
   4263,   39,  40594,  0.01
   4264,   63,  90265,  0.01
   4265,   39,  40294,  0.01
   4266,   41,  44334,  0.01
   4267,   56,  72930,  0.01
   4268,   55,  71590,  0.01
   4269,   40,  43362,  0.01
   4270,   37,  38070,  0.01
   4271,   41,  45234,  0.01
   4272,   25,  16881,  0.01
   4273,   44,  50574,  0.01
   4274,   38,  39930,  0.01
   4275,   91,  161114,  0.01
   4276,   56,  73530,  0.01
   4277,   41,  44334,  0.01
   4278,   96,  177284,  0.01
   4279,   26,  19907,  0.01
   4280,   38,  39330,  0.01
   4281,   26,  18407,  0.01
   4282,   35,  34059,  0.01
   4283,   25,  17781,  0.01
   4284,   24,  16257,  0.01
   4285,   40,  42462,  0.01
   4286,   28,  22065,  0.01
   4287,   35,  34059,  0.01
   4288,   27,  20835,  0.01
   4289,   25,  18081,  0.01
   4290,   42,  47410,  0.01
   4291,   42,  46510,  0.01
   4292,   25,  17181,  0.01
   4293,   25,  17181,  0.01
   4294,   25,  18081,  0.01
   4295,   24,  16257,  0.01
   4296,   25,  17781,  0.01
   4297,   26,  19007,  0.01
   4298,   26,  18407,  0.01
   4299,   82,  136040,  0.01
   4300,   26,  18707,  0.01
   4301,   26,  18407,  0.01
   4302,   26,  18407,  0.01
   4303,   42,  47110,  0.01
   4304,   27,  19935,  0.01
   4305,   62,  87685,  0.01
   4306,   33,  30660,  0.01
   4307,   29,  23598,  0.01
   4308,   37,  36870,  0.01
   4309,   38,  39630,  0.01
   4310,   62,  88585,  0.01
   4311,   26,  19307,  0.01
   4312,   24,  15657,  0.01
   4313,   38,  39330,  0.01
   4314,   40,  43062,  0.01
   4315,   27,  20535,  0.01
   4316,   50,  61665,  0.01
   4317,   27,  19935,  0.01
   4318,   26,  19307,  0.01
   4319,   29,  23898,  0.01
   4320,   27,  20835,  0.01
   4321,   28,  22365,  0.01
   4322,   25,  17481,  0.01
   4323,   42,  47110,  0.01
   4324,   26,  19607,  0.01
   4325,   24,  16257,  0.01
   4326,   55,  71890,  0.01
   4327,   24,  15357,  0.01
   4328,   40,  42462,  0.01
   4329,   23,  13835,  0.01
   4330,   26,  18407,  0.01
   4331,   24,  15357,  0.01
   4332,   40,  42462,  0.01
   4333,   26,  18707,  0.01
   4334,   54,  69955,  0.01
   4335,   26,  19307,  0.01
   4336,   26,  19307,  0.01
   4337,   50,  61065,  0.01
   4338,   25,  17781,  0.01
   4339,   24,  15357,  0.01
   4340,   25,  16881,  0.01
   4341,   25,  16881,  0.01
   4342,   24,  15357,  0.01
   4343,   39,  42694,  0.01
   4344,   27,  21135,  0.01
   4345,   26,  19307,  0.01
   4346,   83,  142360,  0.01
   4347,   26,  18407,  0.01
   4348,   24,  15957,  0.01
   4349,   24,  15957,  0.01
   4350,   25,  17481,  0.01
   4351,   25,  16881,  0.01
   4352,   43,  48690,  0.01
   4353,   39,  41194,  0.01
   4354,   39,  41194,  0.01
   4355,   26,  18407,  0.01
   4356,   25,  17481,  0.01
   4357,   41,  46134,  0.01
   4358,   26,  18407,  0.01
   4359,   38,  39630,  0.01
   4360,   62,  87685,  0.01
   4361,   26,  19007,  0.01
   4362,   63,  89065,  0.01
   4363,   26,  18407,  0.01
   4364,   19,  9567,  0.01
   4365,   40,  43062,  0.01
   4366,   38,  38730,  0.01
   4367,   25,  17481,  0.01
   4368,   25,  17481,  0.01
   4369,   55,  71890,  0.01
   4370,   26,  18407,  0.01
   4371,   26,  18407,  0.01
   4372,   26,  18707,  0.01
   4373,   57,  74575,  0.01
   4374,   47,  55650,  0.01
   4375,   39,  41194,  0.01
   4376,   29,  22998,  0.01
   4377,   56,  72930,  0.01
   4378,   24,  15957,  0.01
   4379,   28,  22365,  0.01
   4380,   26,  18407,  0.01
   4381,   25,  17181,  0.01
   4382,   24,  15957,  0.01
   4383,   27,  19935,  0.01
   4384,   24,  16257,  0.01
   4385,   25,  16881,  0.01
   4386,   41,  44334,  0.01
   4387,   23,  14135,  0.01
   4388,   24,  15357,  0.01
   4389,   35,  34059,  0.01
   4390,   28,  22065,  0.01
   4391,   23,  13835,  0.01
   4392,   24,  15357,  0.01
   4393,   27,  19935,  0.01
   4394,   57,  75175,  0.01
   4395,   26,  19307,  0.01
   4396,   25,  17481,  0.01
   4397,   26,  18707,  0.01
   4398,   21,  11397,  0.01
   4399,   23,  13835,  0.01
   4400,   41,  45234,  0.01
   4401,   25,  17781,  0.01
   4402,   22,  13215,  0.01
   4403,   42,  47410,  0.01
   4404,   44,  50874,  0.01
   4405,   39,  40894,  0.01
   4406,   55,  71290,  0.01
   4407,   27,  20535,  0.01
   4408,   24,  16257,  0.01
   4409,   42,  46210,  0.01
   4410,   37,  37770,  0.01
   4411,   29,  23298,  0.01
   4412,   41,  44334,  0.01
   4413,   41,  45234,  0.01
   4414,   37,  38370,  0.01
   4415,   43,  48690,  0.01
   4416,   25,  17181,  0.01
   4417,   39,  41194,  0.01
   4418,   41,  45234,  0.01
   4419,   49,  60355,  0.01
   4420,   62,  87985,  0.01
   4421,   94,  170129,  0.01
   4422,   34,  32508,  0.01
   4423,   35,  34059,  0.01
   4424,   26,  18407,  0.01
   4425,   60,  84643,  0.01
   4426,   78,  126440,  0.01
   4427,   42,  47110,  0.01
   4428,   41,  44034,  0.01
   4429,   53,  66825,  0.01
   4430,   40,  42462,  0.01
   4431,   83,  143260,  0.01
   4432,   36,  36813,  0.01
   4433,   42,  47110,  0.01
   4434,   57,  78175,  0.01
   4435,   45,  53062,  0.01
   4436,   60,  84943,  0.01
   4437,   26,  18407,  0.01
   4438,   37,  37770,  0.01
   4439,   40,  43062,  0.01
   4440,   34,  32208,  0.01
   4441,   38,  39330,  0.01
   4442,   42,  45910,  0.01
   4443,   27,  20835,  0.01
   4444,   45,  51562,  0.01
   4445,   60,  83143,  0.01
   4446,   56,  72630,  0.01
   4447,   27,  20235,  0.01
   4448,   60,  84043,  0.01
   4449,   26,  19307,  0.01
   4450,   53,  68025,  0.01
   4451,   77,  121660,  0.01
   4452,   38,  38730,  0.01
   4453,   58,  78325,  0.01
   4454,   38,  39330,  0.01
   4455,   88,  160880,  0.01
   4456,   64,  92251,  0.01
   4457,   27,  20835,  0.01
   4458,   38,  39930,  0.01
   4459,   36,  35613,  0.01
   4460,   76,  118987,  0.01
   4461,   62,  87685,  0.01
   4462,   40,  42462,  0.01
   4463,   53,  68025,  0.01
   4464,   39,  42094,  0.01
   4465,   38,  39930,  0.01
   4466,   68,  100555,  0.01
   4467,   40,  42462,  0.01
   4468,   40,  42762,  0.01
   4469,   56,  72930,  0.01
   4470,   59,  81181,  0.01
   4471,   62,  88585,  0.01
   4472,   26,  18707,  0.01
   4473,   24,  15357,  0.01
   4474,   37,  37170,  0.01
   4475,   38,  39030,  0.01
   4476,   37,  37470,  0.01
   4477,   38,  39630,  0.01
   4478,   27,  20535,  0.01
   4479,   38,  39630,  0.01
   4480,   44,  50874,  0.01
   4481,   27,  20835,  0.01
   4482,   38,  39930,  0.01
   4483,   38,  39330,  0.01
   4484,   35,  35259,  0.01
   4485,   40,  42462,  0.01
   4486,   74,  117862,  0.01
   4487,   25,  18081,  0.01
   4488,   27,  21135,  0.01
   4489,   25,  17781,  0.01
   4490,   27,  20235,  0.01
   4491,   25,  16881,  0.01
   4492,   26,  19007,  0.01
   4493,   74,  114562,  0.01
   4494,   59,  79981,  0.01
   4495,   38,  39030,  0.01
   4496,   24,  16557,  0.01
   4497,   37,  38670,  0.01
   4498,   26,  18407,  0.01
   4499,   40,  43362,  0.01
   4500,   79,  131228,  0.01
   4501,   26,  18707,  0.01
   4502,   37,  37470,  0.01
   4503,   74,  115162,  0.01
   4504,   38,  38730,  0.01
   4505,   38,  39330,  0.01
   4506,   37,  38070,  0.01
   4507,   38,  38730,  0.01
   4508,   22,  13215,  0.01
   4509,   38,  38730,  0.01
   4510,   37,  38370,  0.01
   4511,   38,  39930,  0.01
   4512,   41,  45234,  0.01
   4513,   26,  19007,  0.01
   4514,   39,  40594,  0.01
   4515,   54,  69955,  0.01
   4516,   35,  35259,  0.01
   4517,   33,  30660,  0.01
   4518,   36,  35013,  0.01
   4519,   39,  40594,  0.01
   4520,   41,  44934,  0.01
   4521,   24,  15957,  0.01
   4522,   61,  86011,  0.01
   4523,   29,  23598,  0.01
   4524,   23,  14435,  0.01
   4525,   22,  12915,  0.01
   4526,   38,  39930,  0.01
   4527,   73,  115210,  0.01
   4528,   37,  38070,  0.01
   4529,   38,  38730,  0.01
   4530,   27,  20835,  0.01
   4531,   75,  118121,  0.01
   4532,   37,  36870,  0.01
   4533,   38,  38730,  0.01
   4534,   38,  39630,  0.01
   4535,   42,  47110,  0.01
   4536,   64,  92251,  0.01
   4537,   41,  44334,  0.01
   4538,   37,  37470,  0.01
   4539,   24,  15357,  0.01
   4540,   89,  159149,  0.01
   4541,   77,  121960,  0.01
   4542,   41,  43134,  0.01
   4543,   38,  38730,  0.01
   4544,   57,  75175,  0.01
   4545,   60,  81043,  0.01
   4546,   38,  39030,  0.01
   4547,   42,  47110,  0.01
   4548,   38,  38730,  0.01
   4549,   21,  11397,  0.01
   4550,   26,  18407,  0.01
   4551,   37,  37170,  0.01
   4552,   38,  38730,  0.01
   4553,   61,  85111,  0.01
   4554,   34,  32208,  0.01
   4555,   34,  32508,  0.01
   4556,   24,  15957,  0.01
   4557,   63,  89965,  0.01
   4558,   35,  34059,  0.01
   4559,   37,  37170,  0.01
   4560,   39,  40594,  0.01
   4561,   25,  16881,  0.01
   4562,   41,  44934,  0.01
   4563,   33,  30360,  0.01
   4564,   24,  15957,  0.01
   4565,   26,  19007,  0.01
   4566,   44,  50274,  0.01
   4567,   58,  77125,  0.01
   4568,   58,  76825,  0.01
   4569,   61,  87811,  0.01
   4570,   54,  69955,  0.01
   4571,   26,  19307,  0.01
   4572,   54,  70555,  0.01
   4573,   61,  84511,  0.01
   4574,   39,  40894,  0.01
   4575,   35,  34659,  0.01
   4576,   34,  32208,  0.01
   4577,   39,  41494,  0.01
   4578,   54,  68755,  0.01
   4579,   38,  39630,  0.01
   4580,   77,  121360,  0.01
   4581,   58,  76825,  0.01
   4582,   38,  39030,  0.01
   4583,   79,  127928,  0.01
   4584,   59,  79681,  0.01
   4585,   26,  18407,  0.01
   4586,   57,  74875,  0.01
   4587,   58,  77125,  0.01
   4588,   28,  21465,  0.01
   4589,   26,  18407,  0.01
   4590,   38,  38730,  0.01
   4591,   75,  115721,  0.01
   4592,   38,  38730,  0.01
   4593,   26,  19307,  0.01
   4594,   38,  40530,  0.01
   4595,   37,  36870,  0.01
   4596,   76,  120187,  0.01
   4597,   38,  38730,  0.01
   4598,   27,  20235,  0.01
   4599,   56,  72930,  0.01
   4600,   36,  35913,  0.01
   4601,   55,  71290,  0.01
   4602,   27,  21135,  0.01
   4603,   66,  97441,  0.01
   4604,   46,  53754,  0.01
   4605,   38,  39030,  0.01
   4606,   27,  20535,  0.01
   4607,   25,  17481,  0.01
   4608,   25,  16881,  0.01
   4609,   60,  83743,  0.01
   4610,   35,  33459,  0.01
   4611,   25,  17781,  0.01
   4612,   63,  89665,  0.01
   4613,   59,  79381,  0.01
   4614,   55,  70990,  0.01
   4615,   40,  43662,  0.01
   4616,   39,  40894,  0.01
   4617,   39,  41194,  0.01
   4618,   92,  171410,  0.01
   4619,   61,  85111,  0.01
   4620,   62,  87685,  0.01
   4621,   26,  18707,  0.01
   4622,   69,  104072,  0.01
   4623,   36,  35313,  0.01
   4624,   73,  114610,  0.01
   4625,   29,  23898,  0.01
   4626,   27,  20235,  0.01
   4627,   37,  36870,  0.01
   4628,   65,  93643,  0.01
   4629,   58,  79225,  0.01
   4630,   43,  49290,  0.01
   4631,   38,  38730,  0.01
   4632,   38,  38730,  0.01
   4633,   40,  42462,  0.01
   4634,   28,  21465,  0.01
   4635,   26,  18407,  0.01
   4636,   38,  39030,  0.01
   4637,   78,  124040,  0.01
   4638,   38,  39030,  0.01
   4639,   37,  36870,  0.01
   4640,   39,  41194,  0.01
   4641,   26,  18707,  0.01
   4642,   80,  131824,  0.01
   4643,   63,  89665,  0.01
   4644,   54,  69055,  0.01
   4645,   38,  39330,  0.01
   4646,   78,  125840,  0.01
   4647,   36,  35913,  0.01
   4648,   76,  118687,  0.01
   4649,   33,  30060,  0.01
   4650,   26,  19307,  0.01
   4651,   80,  140224,  0.01
   4652,   61,  83911,  0.01
   4653,   35,  34959,  0.01
   4654,   27,  20235,  0.01
   4655,   56,  74130,  0.01
   4656,   33,  31260,  0.01
   4657,   79,  127328,  0.01
   4658,   63,  89365,  0.01
   4659,   78,  125240,  0.01
   4660,   37,  37770,  0.01
   4661,   27,  20835,  0.01
   4662,   29,  23298,  0.01
   4663,   35,  34059,  0.01
   4664,   39,  41194,  0.01
   4665,   32,  28815,  0.01
   4666,   29,  23898,  0.01
   4667,   34,  32508,  0.01
   4668,   38,  40230,  0.01
   4669,   34,  32508,  0.01
   4670,   34,  32508,  0.01
   4671,   63,  89665,  0.01
   4672,   35,  34059,  0.01
   4673,   63,  90265,  0.01
   4674,   38,  40230,  0.01
   4675,   35,  34659,  0.01
   4676,   33,  30660,  0.01
   4677,   34,  32808,  0.01
   4678,   35,  34059,  0.01
   4679,   26,  18407,  0.01
   4680,   36,  35913,  0.01
   4681,   36,  35913,  0.01
   4682,   62,  87685,  0.01
   4683,   74,  116962,  0.01
   4684,   59,  78781,  0.01
   4685,   38,  39030,  0.01
   4686,   64,  91651,  0.01
   4687,   59,  80281,  0.01
   4688,   33,  31560,  0.01
   4689,   27,  20835,  0.01
   4690,   28,  22665,  0.01
   4691,   34,  32508,  0.01
   4692,   33,  30360,  0.01
   4693,   34,  32508,  0.01
   4694,   34,  32208,  0.01
   4695,   34,  32508,  0.01
   4696,   34,  33408,  0.01
   4697,   35,  34059,  0.01
   4698,   35,  34059,  0.01
   4699,   34,  32208,  0.01
   4700,   34,  31908,  0.01
   4701,   27,  20235,  0.01
   4702,   39,  41194,  0.01
   4703,   27,  21135,  0.01
   4704,   34,  33408,  0.01
   4705,   35,  34359,  0.01
   4706,   34,  31608,  0.01
   4707,   30,  24534,  0.01
   4708,   38,  39930,  0.01
   4709,   58,  77425,  0.01
   4710,   34,  31908,  0.01
   4711,   35,  33459,  0.01
   4712,   29,  23298,  0.01
   4713,   34,  32208,  0.01
   4714,   26,  19007,  0.01
   4715,   78,  124640,  0.01
   4716,   34,  32508,  0.01
   4717,   32,  29415,  0.01
   4718,   34,  31908,  0.01
   4719,   28,  22665,  0.01
   4720,   75,  118121,  0.01
   4721,   35,  34359,  0.01
   4722,   35,  33159,  0.01
   4723,   34,  31308,  0.01
   4724,   62,  86185,  0.01
   4725,   38,  38730,  0.01
   4726,   26,  19307,  0.01
   4727,   25,  16881,  0.01
   4728,   34,  32508,  0.01
   4729,   60,  82243,  0.01
   4730,   35,  33759,  0.01
   4731,   65,  94843,  0.01
   4732,   65,  94543,  0.01
   4733,   60,  81043,  0.01
   4734,   77,  121960,  0.01
   4735,   35,  34059,  0.01
   4736,   36,  35313,  0.01
   4737,   27,  20535,  0.01
   4738,   63,  89965,  0.01
   4739,   28,  22365,  0.01
   4740,   29,  23898,  0.01
   4741,   62,  86485,  0.01
   4742,   38,  39030,  0.01
   4743,   64,  91951,  0.01
   4744,   65,  93943,  0.01
   4745,   37,  38070,  0.01
   4746,   109,  228486,  0.01
   4747,   30,  24834,  0.01
   4748,   121,  275382,  0.01
   4749,   33,  30360,  0.01
   4750,   80,  129724,  0.01
   4751,   34,  32208,  0.01
   4752,   60,  81043,  0.01
   4753,   31,  26673,  0.01
   4754,   33,  31260,  0.01
   4755,   63,  90565,  0.01
   4756,   41,  45234,  0.01
   4757,   37,  38070,  0.01
   4758,   61,  86311,  0.01
   4759,   34,  32508,  0.01
   4760,   27,  20835,  0.01
   4761,   42,  46210,  0.01
   4762,   29,  23898,  0.01
   4763,   29,  23298,  0.01
   4764,   87,  150920,  0.01
   4765,   39,  41194,  0.01
   4766,   78,  124640,  0.01
   4767,   27,  19935,  0.01
   4768,   36,  35313,  0.01
   4769,   27,  19935,  0.01
   4770,   27,  19935,  0.01
   4771,   66,  96241,  0.01
   4772,   59,  79381,  0.01
   4773,   131,  320208,  0.01
   4774,   33,  31260,  0.01
   4775,   110,  227558,  0.01
   4776,   73,  117310,  0.01
   4777,   56,  73530,  0.01
   4778,   34,  32808,  0.01
   4779,   38,  38730,  0.01
   4780,   34,  32808,  0.01
   4781,   34,  31608,  0.01
   4782,   40,  42462,  0.01
   4783,   35,  33459,  0.01
   4784,   34,  31908,  0.01
   4785,   33,  30660,  0.01
   4786,   25,  17481,  0.01
   4787,   37,  38070,  0.01
   4788,   76,  120787,  0.01
   4789,   79,  127328,  0.01
   4790,   36,  35313,  0.01
   4791,   38,  39630,  0.01
   4792,   40,  42462,  0.01
   4793,   61,  86611,  0.01
